93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
93.0,93.0,93.0,93.0,93.0,96.0,96.0,0.0,91.0,91.0,91.0,95.0,95.0,0.0,89.0,89.0,93.0,93.0,0.0,88.0,88.0,91.0,91.0,91.0,91.0,0.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,89.0,0.0,84.0,84.0,84.0,0.0,0.0,88.0,88.0,0.0,83.0,84.0,84.0
