64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,60,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
64,60,64,57,46
